ID,TIMESTAMP_COL,REGION_CATEGORIA_PRODUCTO,REGION,CATEGORIA,PRODUCTO,FECHA,TIPO,M3_PRODUCTO,IC_95_LOWER,IC_95_UPPER,DIF_PCT
424351,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-02-01,HISTÓRICO,5.3208,,,72.663551402
424352,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-03-01,HISTÓRICO,2.772,,,-47.902571042
424353,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-04-01,HISTÓRICO,2.6568,,,-4.155844156
424354,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-05-01,HISTÓRICO,3.2256,,,21.409214092
424355,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-06-01,HISTÓRICO,2.8944,,,-10.267857143
424356,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-07-01,HISTÓRICO,5.976,,,106.467661692
424357,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-08-01,HISTÓRICO,3.5856,,,-40
424358,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-09-01,HISTÓRICO,5.2704,,,46.987951807
424359,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-10-01,HISTÓRICO,3.4416,,,-34.699453552
424360,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-11-01,HISTÓRICO,3.8304,,,11.29707113
424361,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2023-12-01,HISTÓRICO,3.312,,,-13.533834586
424362,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-01-01,HISTÓRICO,5.6016,,,69.130434783
424363,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-02-01,HISTÓRICO,6.1056,,,8.997429306
424364,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-03-01,HISTÓRICO,4.356,,,-28.655660377
424365,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-04-01,HISTÓRICO,1.944,,,-55.371900826
424366,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-05-01,HISTÓRICO,4.4136,,,127.037037037
424367,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-06-01,HISTÓRICO,4.356,,,-1.305057096
424368,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-07-01,HISTÓRICO,5.3496,,,22.809917355
424369,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-08-01,HISTÓRICO,3.9312,,,-26.514131898
424370,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-09-01,HISTÓRICO,7.1856,,,82.783882784
424371,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-10-01,HISTÓRICO,2.8944,,,-59.719438878
424372,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-11-01,HISTÓRICO,2.628,,,-9.2039801
424373,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2024-12-01,HISTÓRICO,6.012,,,128.767123288
424374,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-01-01,HISTÓRICO,1.404,,,-76.646706587
424375,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-02-01,HISTÓRICO,3.42,,,143.58974359
424376,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-03-01,HISTÓRICO,2.2824,,,-33.263157895
424377,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-04-01,HISTÓRICO,1.7496,,,-23.34384858
424378,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-05-01,HISTÓRICO,3.0384,,,73.66255144
424379,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-06-01,ESCENARIO 1,5.784519011,5.37236577,6.196553309,62.2496706
424380,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-07-01,ESCENARIO 1,7.139700499,6.737583959,7.538695569,23.427729869
424381,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-08-01,ESCENARIO 1,5.759419265,5.369920132,6.173071956,-19.332480875
424382,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-09-01,ESCENARIO 1,8.262931799,7.860502888,8.67950969,43.468141808
424383,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-10-01,ESCENARIO 1,5.025304886,4.630444579,5.457130331,-39.182544307
424384,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-11-01,ESCENARIO 1,5.118079316,4.718223872,5.54816868,1.846145305
424385,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-12-01,ESCENARIO 1,7.650396377,7.266191177,8.088267609,49.477878405
424386,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-01-01,ESCENARIO 1,5.102437191,4.688459518,5.497678206,-33.304930356
424387,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-02-01,ESCENARIO 1,7.036343531,6.637945929,7.4357038,37.901619695
424388,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-03-01,ESCENARIO 1,5.193402756,4.805023036,5.595034118,-26.191739592
424389,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-04-01,ESCENARIO 1,4.862062862,4.448915402,5.246303878,-6.380015373
424390,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-05-01,ESCENARIO 1,6.088506086,5.720557053,6.493792981,25.224750453
424391,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-06-01,ESCENARIO 2,1.515563762,1.109044703,1.895651771,-66.879594011
424392,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-07-01,ESCENARIO 2,3.074028834,2.666460666,3.463409202,102.83071621
424393,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-08-01,ESCENARIO 2,1.897031183,1.503926389,2.306807294,-38.288438851
424394,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-09-01,ESCENARIO 2,4.6038273,4.171016008,4.983834831,142.685905253
424395,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-10-01,ESCENARIO 2,1.56948397,1.142363643,1.960589871,-65.909147586
424396,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-11-01,ESCENARIO 2,1.833833606,1.412833466,2.245967126,16.84309241
424397,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2025-12-01,ESCENARIO 2,4.499500836,4.092951186,4.874252881,145.360365405
424398,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-01-01,ESCENARIO 2,2.154825234,1.763811471,2.526320545,-52.109682549
424399,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-02-01,ESCENARIO 2,4.323723535,3.941752242,4.693718603,100.6530955
424400,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-03-01,ESCENARIO 2,2.645841308,2.248262863,3.087914784,-38.80641797
424401,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-04-01,ESCENARIO 2,2.619426789,2.212871712,3.021396321,-0.9983410292
424402,2025-06-30 06:01:51.000,Norte de Santander-Gaseosa-Piña 600mL x 12uds,Norte de Santander,Gaseosa,Piña 600mL x 12uds,2026-05-01,ESCENARIO 2,4.360595628,4.000791843,4.775046538,66.471368745
424403,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-01-01,HISTÓRICO,1.887,,,
424404,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-02-01,HISTÓRICO,1.515,,,-19.713831479
424405,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-03-01,HISTÓRICO,1.842,,,21.584158416
424406,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-04-01,HISTÓRICO,2.574,,,39.739413681
424407,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-05-01,HISTÓRICO,1.422,,,-44.755244755
424408,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-06-01,HISTÓRICO,0.999,,,-29.746835443
424409,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-07-01,HISTÓRICO,1.203,,,20.42042042
424410,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-08-01,HISTÓRICO,1.704,,,41.645885287
424411,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-09-01,HISTÓRICO,1.281,,,-24.823943662
424412,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-10-01,HISTÓRICO,0.906,,,-29.274004684
424413,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-11-01,HISTÓRICO,0.939,,,3.642384106
424414,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2023-12-01,HISTÓRICO,2.286,,,143.450479233
424415,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-01-01,HISTÓRICO,1.509,,,-33.989501312
424416,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-02-01,HISTÓRICO,1.23,,,-18.489065606
424417,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-03-01,HISTÓRICO,0.63,,,-48.780487805
424418,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-04-01,HISTÓRICO,0.867,,,37.619047619
424419,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-05-01,HISTÓRICO,1.032,,,19.031141869
424420,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-06-01,HISTÓRICO,0.903,,,-12.5
424421,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-07-01,HISTÓRICO,0.708,,,-21.594684385
424422,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-08-01,HISTÓRICO,0.528,,,-25.423728814
424423,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-09-01,HISTÓRICO,1.626,,,207.954545455
424424,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-10-01,HISTÓRICO,0.576,,,-64.575645756
424425,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-11-01,HISTÓRICO,0.855,,,48.4375
424426,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2024-12-01,HISTÓRICO,0.843,,,-1.403508772
424427,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-01-01,HISTÓRICO,0.396,,,-53.024911032
424428,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-02-01,HISTÓRICO,0.504,,,27.272727273
424429,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-03-01,HISTÓRICO,0.171,,,-66.071428571
424430,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-04-01,HISTÓRICO,0.3,,,75.438596491
424431,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-05-01,HISTÓRICO,0.789,,,163
424432,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-06-01,ESCENARIO 1,0.0395934427,-0.1652237696,0.2282195558,-180.886432036
424433,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-07-01,ESCENARIO 1,0.2290680688,0.02509811226,0.4204333446,478.550520406
424434,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-08-01,ESCENARIO 1,0.02700040854,-0.1820269506,0.2207968297,-88.212932217
424435,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-09-01,ESCENARIO 1,0.8802910036,0.6944599545,1.064302691,3160.28771861
424436,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-10-01,ESCENARIO 1,0.1624448788,-0.03959536675,0.3510423051,-81.546457011
424437,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-11-01,ESCENARIO 1,0.2143293254,0.02156503799,0.413944621,31.939724396
424438,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-12-01,ESCENARIO 1,0.4835624335,0.2932603569,0.67089598,125.616551872
424439,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-01-01,ESCENARIO 1,0.2246076158,0.03594755326,0.4155674701,-53.551475426
424440,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-02-01,ESCENARIO 1,0.0154788731,-0.1942305253,0.195368428,-93.108482521
424441,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-03-01,ESCENARIO 1,-0.1478987498,-0.339707877,0.06192082201,-1055.487837054
424442,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-04-01,ESCENARIO 1,0.2421185632,0.05070513787,0.4524054307,-263.705618603
424443,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-05-01,ESCENARIO 1,-0.2223658238,-0.4101210289,-0.02251680549,-191.841707956
424444,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-06-01,ESCENARIO 2,-0.2256474199,-0.4213652428,-0.03211199736,-200
424445,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-07-01,ESCENARIO 2,-0.02354227655,-0.2096003225,0.1623534064,-89.566786732
424446,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-08-01,ESCENARIO 2,-0.2066641609,-0.397608748,-0.00874182266,777.842720269
424447,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-09-01,ESCENARIO 2,0.6995778358,0.5063530297,0.9047816245,-438.509508726
424448,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-10-01,ESCENARIO 2,-0.005637771703,-0.2006733894,0.194289177,-100.805881978
424449,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-11-01,ESCENARIO 2,0.05887719214,-0.122291516,0.2527393036,-1144.334450669
424450,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2025-12-01,ESCENARIO 2,0.3407408176,0.1364202458,0.5341774674,478.731432622
424451,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-01-01,ESCENARIO 2,0.175058286,-0.00126904266,0.3650950267,-48.624210265
424452,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-02-01,ESCENARIO 2,-0.05544556523,-0.2510722039,0.1334889013,-131.672631158
424453,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-03-01,ESCENARIO 2,-0.1658717864,-0.3610605106,0.03687260678,199.161503209
424454,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-04-01,ESCENARIO 2,0.2770969283,0.0884284717,0.4622960631,-267.054888809
424455,2025-06-30 06:01:51.000,Norte de Santander-Bebida Energética-Energía Extrema 500mL x 6uds,Norte de Santander,Bebida Energética,Energía Extrema 500mL x 6uds,2026-05-01,ESCENARIO 2,-0.2213930845,-0.4156890538,-0.02325840426,-179.897343432
424456,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-01-01,HISTÓRICO,9.768,,,
424457,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-02-01,HISTÓRICO,7.344,,,-24.815724816
424458,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-03-01,HISTÓRICO,10.44,,,42.156862745
424459,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-04-01,HISTÓRICO,4.968,,,-52.413793103
424460,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-05-01,HISTÓRICO,9.912,,,99.516908213
424461,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-06-01,HISTÓRICO,15.336,,,54.721549637
424462,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-07-01,HISTÓRICO,9.192,,,-40.062597809
424463,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-08-01,HISTÓRICO,10.776,,,17.232375979
424464,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-09-01,HISTÓRICO,7.728,,,-28.285077951
424465,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-10-01,HISTÓRICO,7.176,,,-7.142857143
424466,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-11-01,HISTÓRICO,6.144,,,-14.381270903
424467,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2023-12-01,HISTÓRICO,2.976,,,-51.5625
424468,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2024-01-01,HISTÓRICO,5.88,,,97.580645161
424469,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2024-02-01,HISTÓRICO,4.152,,,-29.387755102
424470,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2024-03-01,HISTÓRICO,2.568,,,-38.150289017
424471,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2024-04-01,HISTÓRICO,2.592,,,0.9345794393
424472,2025-06-30 06:01:51.000,Norte de Santander-Jugo-Jugo Manzana 1000mL x 24uds,Norte de Santander,Jugo,Jugo Manzana 1000mL x 24uds,2024-05-01,HISTÓRICO,4.368,,,68.518518519
