ID,TIMESTAMP_COL,REGION_CATEGORIA_PRODUCTO,REGION,CATEGORIA,PRODUCTO,FECHA,TIPO,M3_PRODUCTO,LOWER_BOUND,UPPER_BOUND,PERCENT_CHANGE_MONTH_OVER_MONTH
9084,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2023-12-01,HISTÓRICO,1.695,,,-42.581300813
9085,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-01-01,HISTÓRICO,2.247,,,32.566371681
9086,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-02-01,HISTÓRICO,2.703,,,20.293724967
9087,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-03-01,HISTÓRICO,2.673,,,-1.109877913
9088,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-04-01,HISTÓRICO,1.95,,,-27.048260382
9089,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-05-01,HISTÓRICO,0.951,,,-51.230769231
9090,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-06-01,HISTÓRICO,1.035,,,8.832807571
9091,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-07-01,HISTÓRICO,1.104,,,6.666666667
9092,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-08-01,HISTÓRICO,2.988,,,170.652173913
9093,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-09-01,HISTÓRICO,1.941,,,-35.040160643
9094,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-10-01,HISTÓRICO,1.245,,,-35.857805255
9095,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-11-01,HISTÓRICO,0.882,,,-29.156626506
9096,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2024-12-01,HISTÓRICO,1.284,,,45.578231293
9097,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-01-01,HISTÓRICO,1.386,,,7.943925234
9098,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-02-01,HISTÓRICO,1.554,,,12.121212121
9099,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-03-01,HISTÓRICO,1.239,,,-20.27027027
9100,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-04-01,HISTÓRICO,0.756,,,-38.983050847
9101,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-05-01,HISTÓRICO,0.495,,,-34.523809524
9102,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-06-01,ESCENARIO 1,1.034042835,1.023832321,1.034042835,108.897542472
9103,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-07-01,ESCENARIO 1,1.023285866,1.006834269,1.121297598,-1.040279865
9104,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-08-01,ESCENARIO 1,1.133537412,1.110676479,1.133537412,10.77426672
9105,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-09-01,ESCENARIO 1,1.125454903,1.117085934,1.125454903,-0.7130324841
9106,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-10-01,ESCENARIO 1,1.12372458,1.12372458,1.125454903,-0.1537442207
9107,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-11-01,ESCENARIO 1,1.033904433,1.021026731,1.136602283,-7.993072271
9108,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-12-01,ESCENARIO 1,1.270732999,1.021026731,1.270732999,22.90623188
9109,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-01-01,ESCENARIO 1,1.104125738,1.104125738,1.104125738,-13.111114502
9110,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-02-01,ESCENARIO 1,1.119991064,1.113483906,1.120130897,1.436913013
9111,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-03-01,ESCENARIO 1,0.9798277617,0.9733064175,1.120130897,-12.514680624
9112,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-04-01,ESCENARIO 1,0.7824347019,0.7781249791,0.9733064175,-20.145690441
9113,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-05-01,ESCENARIO 1,0.5023473501,0.5023473501,0.5023473501,-35.796898603
9114,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-06-01,ESCENARIO 2,0.7568616867,0.749537468,0.7597645611,52.90135085
9115,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-07-01,ESCENARIO 2,0.7489910126,0.7489910126,0.8470029831,-1.039910316
9116,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-08-01,ESCENARIO 2,0.8582940698,0.8464565277,0.8582940698,14.593374729
9117,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-09-01,ESCENARIO 2,0.8666627407,0.8582940698,0.8666627407,0.9750366211
9118,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-10-01,ESCENARIO 2,0.8649323583,0.8649323583,0.8666627407,-0.1996576786
9119,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-11-01,ESCENARIO 2,0.7674667835,0.7674667835,0.8649323583,-11.26857996
9120,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2025-12-01,ESCENARIO 2,1.001409411,0.7674667835,1.001409411,30.482447147
9121,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-01-01,ESCENARIO 2,1.103505611,1.103505611,1.103505611,10.19525528
9122,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-02-01,ESCENARIO 2,1.103505611,1.103101492,1.103505611,0
9123,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-03-01,ESCENARIO 2,0.9635558724,0.9551872015,1.103101492,-12.682288885
9124,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-04-01,ESCENARIO 2,0.7626312375,0.7568616867,0.9551872015,-20.852410793
9125,2025-07-08 15:42:05.000,Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,Cundinamarca,Agua,ACHE2O Con Gas 500mL x 6uds,2026-05-01,ESCENARIO 2,0.7568616867,0.7568616867,0.7568616867,-0.7565319538
9126,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-01-01,HISTÓRICO,3.426,,,
9127,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-02-01,HISTÓRICO,6.57,,,91.76882662
9128,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-03-01,HISTÓRICO,5.184,,,-21.095890411
9129,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-04-01,HISTÓRICO,4.068,,,-21.527777778
9130,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-05-01,HISTÓRICO,4.626,,,13.716814159
9131,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-06-01,HISTÓRICO,5.67,,,22.568093385
9132,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-07-01,HISTÓRICO,3.162,,,-44.232804233
9133,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-08-01,HISTÓRICO,3.702,,,17.077798861
9134,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-09-01,HISTÓRICO,3.216,,,-13.128038898
9135,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-10-01,HISTÓRICO,3.342,,,3.917910448
9136,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-11-01,HISTÓRICO,2.676,,,-19.928186715
9137,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2023-12-01,HISTÓRICO,2.424,,,-9.417040359
9138,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-01-01,HISTÓRICO,4.122,,,70.04950495
9139,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-02-01,HISTÓRICO,1.986,,,-51.819505095
9140,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-03-01,HISTÓRICO,2.076,,,4.531722054
9141,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-04-01,HISTÓRICO,2.148,,,3.468208092
9142,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-05-01,HISTÓRICO,1.356,,,-36.87150838
9143,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-06-01,HISTÓRICO,1.11,,,-18.14159292
9144,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-07-01,HISTÓRICO,0.69,,,-37.837837838
9145,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-08-01,HISTÓRICO,0.12,,,-82.608695652
9146,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-09-01,HISTÓRICO,0.24,,,100
9147,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-10-01,HISTÓRICO,0.246,,,2.5
9148,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-11-01,HISTÓRICO,0.348,,,41.463414634
9149,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2024-12-01,HISTÓRICO,0.354,,,1.724137931
9150,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-01-01,HISTÓRICO,0.078,,,-77.966101695
9151,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-02-01,HISTÓRICO,0.264,,,238.461538462
9152,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-03-01,HISTÓRICO,0.312,,,18.181818182
9153,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-04-01,HISTÓRICO,0.168,,,-46.153846154
9154,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-05-01,HISTÓRICO,0.084,,,-50
9155,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-06-01,ESCENARIO 1,0.2870987356,0.2820272446,0.2870987356,241.784209013
9156,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-07-01,ESCENARIO 1,0.2633067667,0.2365408838,0.2633067667,-8.287036419
9157,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-08-01,ESCENARIO 1,0.2365408838,0.2356813118,0.2365408838,-10.165286064
9158,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-09-01,ESCENARIO 1,0.2536241412,0.2536241412,0.2598928213,7.222115993
9159,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-10-01,ESCENARIO 1,0.2611190975,0.2598928213,0.2611190975,2.955138683
9160,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-11-01,ESCENARIO 1,0.3517019153,0.2640948594,0.3517019153,34.690225124
9161,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-12-01,ESCENARIO 1,0.3567734361,0.3517019153,0.3567734361,1.441991329
9162,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-01-01,ESCENARIO 1,0.2678740025,0.2678740025,0.2678740025,-24.91761446
9163,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-02-01,ESCENARIO 1,0.2732616067,0.2640883625,0.2803519368,2.01125145
9164,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-03-01,ESCENARIO 1,0.2883873284,0.2730249465,0.2893334031,5.535256863
9165,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-04-01,ESCENARIO 1,0.1728240401,0.08283758163,0.1728240401,-40.072250366
9166,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-05-01,ESCENARIO 1,0.08464347571,0.08283758163,0.08464347571,-51.023316383
9167,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-06-01,ESCENARIO 2,0.2846079171,0.2795364261,0.2846079171,238.818948893
9168,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-07-01,ESCENARIO 2,0.2795364261,0.2527706921,0.2795364261,-1.781922579
9169,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-08-01,ESCENARIO 2,0.2527706921,0.2527706921,0.2527706921,-9.575045109
9170,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-09-01,ESCENARIO 2,0.2527706921,0.2527706921,0.2527706921,0
9171,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-10-01,ESCENARIO 2,0.2539969683,0.2527706921,0.2539969683,0.4851341248
9172,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-11-01,ESCENARIO 2,0.3416040242,0.2539969683,0.3416040242,34.491384029
9173,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2025-12-01,ESCENARIO 2,0.3466754854,0.3416040242,0.3466754854,1.484596729
9174,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-01-01,ESCENARIO 2,0.2843205631,0.2843205631,0.2843205631,-17.986541986
9175,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-02-01,ESCENARIO 2,0.2886351943,0.284114331,0.2886351943,1.517522335
9176,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-03-01,ESCENARIO 2,0.3028452694,0.2874828875,0.3037913442,4.923200607
9177,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-04-01,ESCENARIO 2,0.2874828875,0.2848100662,0.2874828875,-5.072683096
9178,2025-07-08 15:42:05.000,Cundinamarca-Jugo-Jugo de Manzana 1L x 6uds,Cundinamarca,Jugo,Jugo de Manzana 1L x 6uds,2026-05-01,ESCENARIO 2,0.2846079171,0.2846079171,0.2848100662,-1.00004673
9179,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-01-01,HISTÓRICO,0.342,,,
9180,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-02-01,HISTÓRICO,0.472,,,38.011695906
9181,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-03-01,HISTÓRICO,0.593,,,25.63559322
9182,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-04-01,HISTÓRICO,0.647,,,9.10623946
9183,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-05-01,HISTÓRICO,0.357,,,-44.822256569
9184,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-06-01,HISTÓRICO,0.728,,,103.921568627
9185,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-07-01,HISTÓRICO,0.708,,,-2.747252747
9186,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-08-01,HISTÓRICO,1.052,,,48.587570621
9187,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-09-01,HISTÓRICO,0.51,,,-51.520912548
9188,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-10-01,HISTÓRICO,0.587,,,15.098039216
9189,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-11-01,HISTÓRICO,0.973,,,65.758091993
9190,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2023-12-01,HISTÓRICO,1.134,,,16.54676259
9191,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-01-01,HISTÓRICO,0.823,,,-27.425044092
9192,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-02-01,HISTÓRICO,0.743,,,-9.720534629
9193,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-03-01,HISTÓRICO,0.723,,,-2.69179004
9194,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-04-01,HISTÓRICO,0.48,,,-33.609958506
9195,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-05-01,HISTÓRICO,1.024,,,113.333333333
9196,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-06-01,HISTÓRICO,0.788,,,-23.046875
9197,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-07-01,HISTÓRICO,0.804,,,2.030456853
9198,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-08-01,HISTÓRICO,0.614,,,-23.631840796
9199,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-09-01,HISTÓRICO,0.57,,,-7.166123779
9200,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-10-01,HISTÓRICO,0.211,,,-62.98245614
9201,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-11-01,HISTÓRICO,0.489,,,131.753554502
9202,2025-07-08 15:42:05.000,Cundinamarca-Gaseosa-Zulianita Cola 1L x 1uds,Cundinamarca,Gaseosa,Zulianita Cola 1L x 1uds,2024-12-01,HISTÓRICO,0.857,,,75.255623722
