REGION_CATEGORIA_PRODUCTO,MES,AVG_PRECIO_LISTA,AVG_DESC_PORCENTAJE
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 24uds,2026-05-01 00:00:00.000,230600,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-06-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-07-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-08-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-09-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-10-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-11-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2025-12-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-01-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-02-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-03-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-04-01 00:00:00.000,57300,4
Bolívar-Bebida de Té-Té Verde Zulianita 500mL x 6uds,2026-05-01 00:00:00.000,57300,4
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-06-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-07-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-08-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-09-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-10-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-11-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2025-12-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2026-01-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2026-02-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2026-03-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2026-04-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 12uds,2026-05-01 00:00:00.000,217000,6
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-06-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-07-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-08-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-09-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-10-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-11-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2025-12-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2026-01-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2026-02-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2026-03-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2026-04-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 1L x 6uds,2026-05-01 00:00:00.000,98200,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-06-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-07-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-08-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-09-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-10-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-11-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2025-12-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2026-01-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2026-02-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2026-03-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2026-04-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 12uds,2026-05-01 00:00:00.000,37000,5
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-06-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-07-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-08-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-09-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-10-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-11-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2025-12-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2026-01-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2026-02-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2026-03-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2026-04-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 250mL x 6uds,2026-05-01 00:00:00.000,18200,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-06-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-07-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-08-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-09-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-10-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-11-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2025-12-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2026-01-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2026-02-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2026-03-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2026-04-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 12uds,2026-05-01 00:00:00.000,82400,4
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-06-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-07-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-08-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-09-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-10-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-11-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2025-12-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2026-01-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2026-02-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2026-03-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2026-04-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Cola 600mL x 6uds,2026-05-01 00:00:00.000,41300,6
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-06-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-07-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-08-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-09-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-10-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-11-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2025-12-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2026-01-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2026-02-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2026-03-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2026-04-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 12uds,2026-05-01 00:00:00.000,193800,3
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-06-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-07-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-08-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-09-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-10-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-11-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2025-12-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2026-01-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2026-02-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2026-03-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2026-04-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 1L x 6uds,2026-05-01 00:00:00.000,115700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-06-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-07-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-08-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-09-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-10-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-11-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2025-12-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2026-01-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2026-02-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2026-03-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2026-04-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 12uds,2026-05-01 00:00:00.000,32700,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-06-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-07-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-08-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-09-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-10-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-11-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2025-12-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2026-01-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2026-02-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2026-03-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2026-04-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 250mL x 6uds,2026-05-01 00:00:00.000,17200,4
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-06-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-07-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-08-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-09-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-10-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-11-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2025-12-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2026-01-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2026-02-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2026-03-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2026-04-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 12uds,2026-05-01 00:00:00.000,87500,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-06-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-07-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-08-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-09-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-10-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-11-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2025-12-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2026-01-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2026-02-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2026-03-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2026-04-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Limón 600mL x 6uds,2026-05-01 00:00:00.000,35400,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-06-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-07-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-08-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-09-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-10-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-11-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2025-12-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2026-01-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2026-02-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2026-03-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2026-04-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 12uds,2026-05-01 00:00:00.000,197300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-06-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-07-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-08-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-09-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-10-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-11-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2025-12-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2026-01-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2026-02-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2026-03-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2026-04-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 1L x 6uds,2026-05-01 00:00:00.000,94300,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-06-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-07-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-08-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-09-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-10-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-11-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2025-12-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-01-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-02-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-03-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-04-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 12uds,2026-05-01 00:00:00.000,38400,5
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-06-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-07-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-08-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-09-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-10-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-11-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2025-12-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-01-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-02-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-03-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-04-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 250mL x 6uds,2026-05-01 00:00:00.000,20200,6
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-06-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-07-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-08-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-09-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-10-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-11-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2025-12-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-01-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-02-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-03-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-04-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 12uds,2026-05-01 00:00:00.000,80000,5
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-06-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-07-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-08-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-09-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-10-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-11-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2025-12-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-01-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-02-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-03-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-04-01 00:00:00.000,39100,7
Bolívar-Gaseosa-Zulianita Naranja 600mL x 6uds,2026-05-01 00:00:00.000,39100,7
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-06-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-07-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-08-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-09-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-10-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-11-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2025-12-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2026-01-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2026-02-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2026-03-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2026-04-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 12uds,2026-05-01 00:00:00.000,98200,3
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-06-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-07-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-08-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-09-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-10-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-11-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2025-12-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2026-01-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2026-02-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2026-03-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2026-04-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 1L x 6uds,2026-05-01 00:00:00.000,44700,6
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-06-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-07-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-08-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-09-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-10-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-11-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2025-12-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-01-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-02-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-03-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-04-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 12uds,2026-05-01 00:00:00.000,50000,5
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-06-01 00:00:00.000,23300,3
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-07-01 00:00:00.000,23300,3
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-08-01 00:00:00.000,23300,3
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-09-01 00:00:00.000,23300,3
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-10-01 00:00:00.000,23300,3
Cundinamarca-Agua-ACHE2O Con Gas 500mL x 6uds,2025-11-01 00:00:00.000,23300,3
